833,（かんきつ類）　ライム　果汁　生　　,1.00,0.27,0.004,0.001,0.093,1
834,（かんきつ類）　レモン　全果　生　　,1.00,0.54,0.009,0.007,0.125,1
835,（かんきつ類）　レモン　果汁　生　　,1.00,0.26,0.004,0.002,0.086,1
836,キウイフルーツ　緑肉種　生　　　,1.00,0.53,0.01,0.001,0.135,1
837,キウイフルーツ　黄肉種　生　　　,1.00,0.59,0.011,0.002,0.149,1
838,キワノ　生　　　,1.00,0.41,0.015,0.009,0.08,1
839,グァバ　赤肉種　生　　　,1.00,0.38,0.006,0.001,0.099,1
840,グァバ　白肉種　生　　　,1.00,0.38,0.006,0.001,0.099,1
841,グァバ　果実飲料　20 %果汁入り飲料（ネクター）　　,1.00,0.51,0.001,0.001,0.123,1
842,グァバ　果実飲料　10 %果汁入り飲料　　,1.00,0.51,0.001,0.001,0.123,1
843,グーズベリー　生　　　,1.00,0.52,0.01,0.001,0.132,1
844,ぐみ　生　　　,1.00,0.68,0.013,0.002,0.172,1
845,ココナッツ　ココナッツウォーター　　　,1.00,0.20,0.002,0.001,0.05,1
846,ココナッツ　ココナッツミルク　　　,1.00,1.50,0.019,0.16,0.028,1
847,ココナッツ　ナタデココ　　　,1.00,0.73,0,0,0.202,1
848,さくらんぼ　国産　生　　　,1.00,0.60,0.01,0.002,0.152,1
849,さくらんぼ　米国産　生　 　,1.00,0.66,0.012,0.001,0.171,1
850,さくらんぼ　米国産　缶詰　　,1.00,0.74,0.006,0.001,0.176,1
851,ざくろ　生　　　,1.00,0.56,0.002,0,0.155,1
852,すいか　赤肉種　生　　　,1.00,0.37,0.006,0.001,0.095,1
853,すいか　黄肉種　生　　　,1.00,0.37,0.006,0.001,0.095,1
854,スターフルーツ　生　　　,1.00,0.30,0.007,0.001,0.075,1
855,（すもも類）　にほんすもも　生　　,1.00,0.44,0.006,0.01,0.094,1
856,（すもも類）　プルーン　生　　,1.00,0.49,0.007,0.001,0.126,1
857,（すもも類）　プルーン　乾　　,1.00,2.35,0.025,0.002,0.624,1
858,チェリモヤ　生　　　,1.00,0.78,0.013,0.003,0.198,1
859,ドラゴンフルーツ　生　　　,1.00,0.50,0.014,0.003,0.118,1
860,ドリアン　生　　　,1.00,1.33,0.023,0.033,0.271,1
861,（なし類）　日本なし　生　　,1.00,0.43,0.003,0.001,0.113,1
862,（なし類）　日本なし　缶詰　　,1.00,0.78,0.001,0.001,0.191,1
863,（なし類）　中国なし　生　　,1.00,0.47,0.002,0.001,0.127,1
864,（なし類）　西洋なし　生　　,1.00,0.54,0.003,0.001,0.144,1
865,（なし類）　西洋なし　缶詰　　,1.00,0.85,0.002,0.001,0.207,1
866,なつめ　乾　　　,1.00,2.87,0.039,0.02,0.714,1
867,なつめやし　乾　　　,1.00,2.66,0.022,0.002,0.713,1
868,パインアップル　生　　　,1.00,0.51,0.006,0.001,0.134,1
869,パインアップル　果実飲料　ストレートジュース　　,1.00,0.41,0.003,0.001,0.11,1
870,パインアップル　果実飲料　濃縮還元ジュース　　,1.00,0.41,0.001,0.001,0.111,1
871,パインアップル　果実飲料　50 %果汁入り飲料　　,1.00,0.51,0.003,0.001,0.121,1
872,パインアップル　果実飲料　10 %果汁入り飲料　　,1.00,0.50,0,0,0.124,1
873,パインアップル　缶詰　　　,1.00,0.84,0.004,0.001,0.203,1
874,パインアップル　砂糖漬　　　,1.00,3.51,0.005,0.002,0.868,1
875,ハスカップ　生　　　,1.00,0.53,0.007,0.006,0.128,1
876,パッションフルーツ　果汁　生　　　,1.00,0.64,0.008,0.004,0.162,1
877,バナナ　生　　　,1.00,0.86,0.011,0.002,0.225,1
878,バナナ　乾　　　,1.00,2.99,0.038,0.004,0.785,1
879,パパイア　完熟　生　　　,1.00,0.38,0.005,0.002,0.095,1
880,パパイア　未熟　生　　　,1.00,0.39,0.013,0.001,0.094,1
881,びわ　生　　　,1.00,0.40,0.003,0.001,0.106,1
882,びわ　缶詰　　　,1.00,0.81,0.003,0.001,0.198,1
883,ぶどう　生　　　,1.00,0.59,0.004,0.001,0.157,1
884,ぶどう　干しぶどう　　　,1.00,3.01,0.027,0.002,0.807,1
885,ぶどう　果実飲料　ストレートジュース　　,1.00,0.55,0.003,0.002,0.145,1
886,ぶどう　果実飲料　濃縮還元ジュース　　,1.00,0.47,0.003,0.003,0.121,1
887,ぶどう　果実飲料　70 %果汁入り飲料　　,1.00,0.52,0.002,0,0.129,1
888,ぶどう　果実飲料　10 %果汁入り飲料　　,1.00,0.52,0,0,0.131,1
889,ぶどう　缶詰　　　,1.00,0.84,0.004,0.001,0.204,1
890,ぶどう　ジャム　　　,1.00,1.93,0.005,0.001,0.475,1
891,ブルーベリー　生　　　,1.00,0.49,0.005,0.001,0.129,1
892,ブルーベリー　ジャム　　　,1.00,1.81,0.007,0.003,0.438,1
893,ブルーベリー　乾　　　,1.00,2.86,0.027,0.019,0.725,1
894,ホワイトサポテ　生　　　,1.00,0.74,0.015,0.001,0.189,1
895,まくわうり　黄肉種　生　　　,1.00,0.32,0.008,0.001,0.078,1
896,まくわうり　白肉種　生　　　,1.00,0.32,0.008,0.001,0.078,1
897,マルメロ　生　　　,1.00,0.56,0.003,0.001,0.151,1
898,マンゴー　生　　　,1.00,0.64,0.006,0.001,0.169,1
899,マンゴスチン　生　　　,1.00,0.67,0.006,0.002,0.175,1
900,メロン　温室メロン　生　　　,1.00,0.42,0.011,0.001,0.103,1
901,メロン　露地メロン　緑肉種　生　,1.00,0.42,0.01,0.001,0.104,1
902,メロン　露地メロン　赤肉種　生　　,1.00,0.42,0.01,0.001,0.104,1
903,（もも類）　もも　生　　,1.00,0.40,0.006,0.001,0.102,1
904,（もも類）　もも　30 %果汁入り飲料（ネクター）　　,1.00,0.48,0.002,0.001,0.116,1
905,（もも類）　もも　缶詰　白肉種　果肉　,1.00,0.85,0.005,0.001,0.206,1
906,（もも類）　もも　缶詰　黄肉種　果肉　,1.00,0.85,0.005,0.001,0.206,1
907,（もも類）　もも　缶詰　液汁　,1.00,0.81,0.003,0.001,0.198,1
908,（もも類）　ネクタリン　生　　,1.00,0.43,0.007,0.003,0.107,1
909,やまもも　生　　　,1.00,0.44,0.005,0.002,0.113,1
910,ライチー　生　　　,1.00,0.63,0.01,0.001,0.164,1
911,ラズベリー　生　　　,1.00,0.41,0.011,0.001,0.102,1
912,りゅうがん　乾　　　,1.00,2.83,0.051,0.004,0.729,1
913,りんご　皮むき　生　　　,1.00,0.57,0.001,0.002,0.155,1
914,りんご　皮つき　生　　　,1.00,0.61,0.002,0.003,0.162,1
915,りんご　果実飲料　ストレートジュース　　,1.00,0.44,0.002,0.001,0.118,1
916,りんご　果実飲料　濃縮還元ジュース　　,1.00,0.43,0.001,0.002,0.114,1
917,りんご　果実飲料　50 %果汁入り飲料　　,1.00,0.46,0.001,0,0.115,1
918,りんご　果実飲料　30 %果汁入り飲料　　,1.00,0.46,0,0,0.114,1
919,りんご　缶詰　　　,1.00,0.83,0.003,0.001,0.201,1
920,りんご　ジャム　　　,1.00,2.13,0.002,0.001,0.527,1
921,えのきたけ　生　　　,1.00,0.22,0.027,0.002,0.076,1
922,えのきたけ　ゆで　　　,1.00,0.22,0.028,0.001,0.078,1
923,えのきたけ　油いため　　　,1.00,0.58,0.03,0.039,0.088,1
924,えのきたけ　味付け瓶詰　　　,1.00,0.85,0.036,0.003,0.169,1
925,（きくらげ類）　あらげきくらげ　乾　　,1.00,1.71,0.069,0.007,0.77,1
926,（きくらげ類）　あらげきくらげ　ゆで　　,1.00,0.35,0.012,0.001,0.161,1
927,（きくらげ類）　あらげきくらげ　油いため　　,1.00,1.07,0.023,0.052,0.278,1
928,（きくらげ類）　きくらげ　乾　　,1.00,1.67,0.079,0.021,0.711,1
929,（きくらげ類）　きくらげ　ゆで　　,1.00,0.13,0.006,0.002,0.052,1
930,（きくらげ類）　しろきくらげ　乾　　,1.00,1.62,0.049,0.007,0.745,1
931,（きくらげ類）　しろきくらげ　ゆで　　,1.00,0.14,0.004,0,0.067,1
932,くろあわびたけ　生　　　,1.00,0.19,0.037,0.004,0.049,1
933,しいたけ　生しいたけ　菌床栽培　生　　,1.00,0.19,0.03,0.003,0.057,1
934,しいたけ　生しいたけ　菌床栽培　ゆで　　,1.00,0.17,0.025,0.004,0.051,1
935,しいたけ　生しいたけ　菌床栽培　油いため　　,1.00,0.57,0.033,0.041,0.073,1
936,しいたけ　生しいたけ　原木栽培　生　　,1.00,0.23,0.031,0.004,0.076,1
937,しいたけ　生しいたけ　原木栽培　ゆで　　,1.00,0.19,0.024,0.004,0.059,1
938,しいたけ　生しいたけ　原木栽培　油いため　　,1.00,0.73,0.038,0.054,0.088,1
939,しいたけ　乾しいたけ　乾　　,1.00,1.82,0.193,0.037,0.634,1
940,しいたけ　乾しいたけ　ゆで　　,1.00,0.42,0.032,0.005,0.167,1
941,（しめじ類）　はたけしめじ　生　　,1.00,0.15,0.026,0.003,0.045,1
942,（しめじ類）　はたけしめじ　ゆで　　,1.00,0.17,0.026,0.003,0.051,1
943,（しめじ類）　ぶなしめじ　生　　,1.00,0.18,0.027,0.006,0.05,1
944,（しめじ類）　ぶなしめじ　ゆで　　,1.00,0.21,0.033,0.003,0.065,1
945,（しめじ類）　ぶなしめじ　油いため　　,1.00,0.53,0.029,0.044,0.05,1
946,（しめじ類）　ほんしめじ　生　　,1.00,0.12,0.025,0.004,0.028,1
947,（しめじ類）　ほんしめじ　ゆで　　,1.00,0.16,0.028,0.006,0.041,1
948,たもぎたけ　生　　　,1.00,0.16,0.036,0.003,0.037,1
949,なめこ　生　　　,1.00,0.15,0.017,0.002,0.052,1
950,なめこ　ゆで　　　,1.00,0.14,0.016,0.001,0.051,1
951,なめこ　水煮缶詰　　　,1.00,0.09,0.01,0.001,0.032,1
952,ぬめりすぎたけ　生　　　,1.00,0.15,0.023,0.004,0.041,1
953,（ひらたけ類）　うすひらたけ　生　　,1.00,0.23,0.061,0.002,0.048,1
954,（ひらたけ類）　エリンギ　生　　,1.00,0.19,0.028,0.004,0.06,1
955,（ひらたけ類）　エリンギ　ゆで　　,1.00,0.21,0.032,0.005,0.065,1
956,（ひらたけ類）　エリンギ　焼き　　,1.00,0.29,0.042,0.005,0.091,1
957,（ひらたけ類）　エリンギ　油いため　　,1.00,0.55,0.032,0.037,0.081,1
958,（ひらたけ類）　ひらたけ　生　　,1.00,0.20,0.033,0.003,0.062,1
959,（ひらたけ類）　ひらたけ　ゆで　　,1.00,0.21,0.034,0.002,0.066,1
960,まいたけ　生　　　,1.00,0.15,0.02,0.005,0.044,1
961,まいたけ　ゆで　　　,1.00,0.18,0.016,0.005,0.064,1
962,まいたけ　油いため　　　,1.00,0.56,0.026,0.044,0.068,1
963,まいたけ　乾　　　,1.00,1.81,0.219,0.039,0.599,1
964,マッシュルーム　生　　　,1.00,0.11,0.029,0.003,0.021,1
965,マッシュルーム　ゆで　　　,1.00,0.16,0.038,0.002,0.037,1
966,マッシュルーム　油いため　　　,1.00,0.56,0.036,0.045,0.045,1
967,マッシュルーム　水煮缶詰　　　,1.00,0.14,0.034,0.002,0.033,1
968,まつたけ　生　　　,1.00,0.23,0.02,0.006,0.082,1
969,やなぎまつたけ　生　　　,1.00,0.13,0.024,0.001,0.04,1
970,あおさ　素干し　　　,1.00,1.30,0.221,0.006,0.417,1
971,あおのり　素干し　　　,1.00,1.64,0.294,0.052,0.41,1
972,あまのり　ほしのり　　　,1.00,1.73,0.394,0.037,0.387,1
973,あまのり　焼きのり　　　,1.00,1.88,0.414,0.037,0.443,1
974,あまのり　味付けのり　　　,1.00,3.59,0.4,0.035,0.418,1
975,あらめ　蒸し干し　　　,1.00,1.40,0.124,0.007,0.562,1
976,いわのり　素干し　　　,1.00,1.51,0.348,0.007,0.391,1
977,うみぶどう　生　　　,1.00,0.04,0.005,0.001,0.012,1
978,えごのり　素干し　　　,1.00,1.43,0.09,0.001,0.622,1
979,えごのり　おきうと　　　,1.00,0.06,0.003,0.001,0.025,1
980,おごのり　塩蔵　塩抜き　　　,1.00,0.21,0.013,0.001,0.088,1
981,かわのり　素干し　　　,1.00,1.67,0.381,0.016,0.417,1
982,（こんぶ類）　えながおにこんぶ　素干し　　,1.00,1.38,0.11,0.01,0.557,1
983,（こんぶ類）　がごめこんぶ　素干し　　,1.00,1.42,0.079,0.005,0.621,1
984,（こんぶ類）　ながこんぶ　素干し　　,1.00,1.40,0.083,0.015,0.585,1
985,（こんぶ類）　ほそめこんぶ　素干し　　,1.00,1.47,0.069,0.017,0.629,1
986,（こんぶ類）　まこんぶ　素干し　　,1.00,1.45,0.082,0.012,0.615,1
987,（こんぶ類）　みついしこんぶ　素干し　　,1.00,1.53,0.077,0.019,0.647,1
988,（こんぶ類）　りしりこんぶ　素干し　　,1.00,1.38,0.08,0.02,0.565,1
989,（こんぶ類）　刻み昆布　　　,1.00,1.05,0.054,0.005,0.46,1
990,（こんぶ類）　削り昆布　　　,1.00,1.17,0.065,0.009,0.502,1
991,（こんぶ類）　塩昆布　　　,1.00,1.10,0.169,0.004,0.37,1
992,（こんぶ類）　つくだ煮　　　,1.00,1.68,0.06,0.01,0.333,1
993,すいぜんじのり　素干し　水戻し　　　,1.00,0.07,0.015,0,0.021,1
994,てんぐさ　素干し　　　,1.00,1.44,0.161,0.01,0.538,1
995,てんぐさ　ところてん　　　,1.00,0.02,0.002,0,0.006,1
996,てんぐさ　角寒天　　　,1.00,1.54,0.024,0.002,0.741,1
997,てんぐさ　寒天　　　,1.00,0.03,0,0,0.015,1
998,てんぐさ　粉寒天　　　,1.00,1.65,0.002,0.003,0.817,1
999,とさかのり　赤とさか　塩蔵　塩抜き　　,1.00,0.14,0.015,0.001,0.051,1
1000,とさかのり　青とさか　塩蔵　塩抜き　　,1.00,0.13,0.009,0.002,0.049,1
1001,ひじき　ほしひじき　ステンレス釜　乾　　,1.00,1.49,0.092,0.032,0.584,1
1002,ひじき　ほしひじき　ステンレス釜　ゆで　　,1.00,0.10,0.007,0.003,0.034,1
1003,ひじき　ほしひじき　ステンレス釜　油いため　　,1.00,0.51,0.008,0.047,0.041,1
1004,ひじき　ほしひじき　鉄釜　乾　　,1.00,1.45,0.092,0.032,0.56,1
1005,ひじき　ほしひじき　鉄釜　ゆで　　,1.00,0.10,0.007,0.003,0.034,1
1006,ひじき　ほしひじき　鉄釜　油いため　　,1.00,0.51,0.008,0.047,0.041,1
1007,ひとえぐさ　素干し　　　,1.00,1.30,0.166,0.01,0.463,1
1008,ひとえぐさ　つくだ煮　　　,1.00,1.54,0.144,0.013,0.211,1
1009,ふのり　素干し　　　,1.00,1.48,0.138,0.01,0.578,1
1010,まつも　素干し　　　,1.00,1.59,0.279,0.049,0.408,1
1011,むかでのり　塩蔵　塩抜き　　　,1.00,0.10,0.006,0.001,0.042,1
1012,（もずく類）　おきなわもずく　塩蔵　塩抜き　　,1.00,0.06,0.003,0.002,0.02,1
1013,（もずく類）　もずく　塩蔵　塩抜き　　,1.00,0.04,0.002,0.001,0.014,1
1014,わかめ　原藻　生　　　,1.00,0.16,0.019,0.002,0.056,1
1015,わかめ　乾燥わかめ　素干し　　,1.00,1.17,0.136,0.016,0.413,1
1016,わかめ　乾燥わかめ　素干し　水戻し　　,1.00,0.17,0.02,0.003,0.059,1
1017,わかめ　乾燥わかめ　板わかめ　　,1.00,1.34,0.167,0.012,0.474,1
1018,わかめ　乾燥わかめ　灰干し　水戻し　　,1.00,0.07,0.011,0.001,0.022,1
1019,わかめ　カットわかめ　　　,1.00,1.38,0.18,0.04,0.418,1
1020,わかめ　湯通し塩蔵わかめ　塩抜き　　,1.00,0.11,0.017,0.004,0.031,1
1021,わかめ　くきわかめ　湯通し塩蔵　塩抜き　　,1.00,0.15,0.011,0.003,0.055,1
1022,わかめ　めかぶわかめ　生　　,1.00,0.11,0.009,0.006,0.034,1
1023,＜魚類＞あいなめ　生　　　,1.00,1.13,0.191,0.034,0.001,1
1024,＜魚類＞あこうだい　生　　　,1.00,0.93,0.168,0.023,0.001,1
1025,＜魚類＞（あじ類）　まあじ　皮つき、生　　,1.00,1.26,0.197,0.045,0.001,1
1026,＜魚類＞（あじ類）　まあじ　皮なし、刺身　　,1.00,1.23,0.197,0.041,0.002,1
1027,＜魚類＞（あじ類）　まあじ　皮つき、水煮　　,1.00,1.51,0.224,0.059,0.001,1
1028,＜魚類＞（あじ類）　まあじ　皮つき、焼き　　,1.00,1.70,0.259,0.064,0.001,1
1029,＜魚類＞（あじ類）　まあじ　皮つき、フライ　　,1.00,2.76,0.201,0.182,0.079,1
1030,＜魚類＞（あじ類）　まあじ　開き干し　生　　,1.00,1.68,0.202,0.088,0.001,1
1031,＜魚類＞（あじ類）　まあじ　開き干し　焼き　　,1.00,2.20,0.246,0.123,0.001,1
1032,＜魚類＞（あじ類）　まあじ　小型　骨付き　生　　,1.00,1.23,0.178,0.05,0.001,1
1033,＜魚類＞（あじ類）　まあじ　小型　骨付き　から揚げ　,1.00,2.78,0.24,0.186,0.035,1
1034,＜魚類＞（あじ類）　まるあじ　生　　,1.00,1.47,0.221,0.056,0.002,1
1035,＜魚類＞（あじ類）　まるあじ　焼き　　,1.00,1.94,0.287,0.077,0.002,1
1036,＜魚類＞（あじ類）　にしまあじ　生　　,1.00,1.69,0.196,0.091,0.001,1
1037,＜魚類＞（あじ類）　にしまあじ　水煮　　,1.00,1.75,0.217,0.088,0.001,1
1038,＜魚類＞（あじ類）　にしまあじ　焼き　　,1.00,2.03,0.247,0.104,0.001,1
1039,＜魚類＞（あじ類）　むろあじ　生　　,1.00,1.66,0.236,0.069,0.004,1
1040,＜魚類＞（あじ類）　むろあじ　焼き　　,1.00,1.86,0.297,0.062,0.006,1
1041,＜魚類＞（あじ類）　むろあじ　開き干し　　,1.00,1.55,0.229,0.062,0.001,1
1042,＜魚類＞（あじ類）　むろあじ　くさや　　,1.00,2.40,0.499,0.03,0.003,1
1043,＜魚類＞あなご　生　　　,1.00,1.61,0.173,0.093,0,1
1044,＜魚類＞あなご　蒸し　　　,1.00,1.94,0.176,0.127,0,1
1045,＜魚類＞あまご　養殖　生　　　,1.00,1.12,0.183,0.036,0.001,1
1046,＜魚類＞あまだい　生　　　,1.00,1.13,0.188,0.036,0,1
1047,＜魚類＞あまだい　水煮　　　,1.00,1.25,0.207,0.04,0,1
1048,＜魚類＞あまだい　焼き　　　,1.00,1.19,0.225,0.026,0,1
1049,＜魚類＞あゆ　天然　生　　　,1.00,1.00,0.183,0.024,0.001,1
1050,＜魚類＞あゆ　天然　焼き　　　,1.00,1.77,0.266,0.068,0.001,1
